"ProbeFileID","TaskID","ProbeFileName","ProbeMaskFileName","DonorFileID","DonorFileName","DonorMaskFileName","IsTarget","ProbePostProcessed","DonorPostProcessed","ManipulationQuality","IsManipulationTypeRemoval","IsManipulationTypeSplice","IsManipulationTypeCopyClone","Collection","BaseFileName","Lighting","IsControl","CorrespondingControlFileName","SemanticConsistency","ProbeWidth","ProbeHeight","ConfidenceScore","ProbeOutputMaskFileName","NMM","MCC","HAM","WL1","HL1","ColMaskFileName"
"NC2016_3842","Manipulation","probe/NC2016_3842.jpg","reference/manipulation/mask/NC2016_4792.png","","","","Y","rescale","","simple","Y","N","N","Nimble-SCI","world/NC2016_0830.jpg","","N","probe/NC2016_4951.jpg","",4032,3024,0.5,"mask/NC2016_3842.png",-1,-0.62373,0.23526,0.83019,0.81833,"maskoutputs/NC2016_3842_colored.jpg"
"NC2016_3850","Manipulation","probe/NC2016_3850.jpg","reference/manipulation/mask/NC2016_2527.png","","","","Y","rescale","","simple","Y","N","N","Nimble-SCI","world/NC2016_9725.jpg","","N","probe/NC2016_8374.jpg","",2448,3264,0.5,"mask/NC2016_3850.png",-1,0.0235,0.49787,0.94608,0.94473,"maskoutputs/NC2016_3850_colored.jpg"
"NC2016_3851","Manipulation","probe/NC2016_3851.jpg","reference/manipulation/mask/NC2016_5281.png","","","","Y","rescale","","complex","Y","N","N","Nimble-SCI","world/NC2016_5604.jpg","","N","probe/NC2016_9932.jpg","",2448,3264,0.5,"mask/NC2016_3851.png",-1,0.0322,0.54254,0.93709,0.93417,"maskoutputs/NC2016_3851_colored.jpg"
"NC2016_3854","Manipulation","probe/NC2016_3854.jpg","reference/manipulation/mask/NC2016_3496.png","","","","Y","none","","complex","N","N","Y","Nimble-WEB","world/NC2016_3600.jpg","","N","","consistent",2592,1944,0.5,"mask/NC2016_3854.png",-1,0.00122,0.98847,0.99022,0.98908,"maskoutputs/NC2016_3854_colored.jpg"
"NC2016_3868","Manipulation","probe/NC2016_3868.jpg","reference/manipulation/mask/NC2016_7966.png","","","","Y","none","","complex","Y","N","N","Nimble-WEB","world/NC2016_3668.jpg","","N","","consistent",2736,2736,0.949936,"mask/NC2016_3868.png",-1,0.12506,0.03274,0.21178,0.20849,"maskoutputs/NC2016_3868_colored.jpg"
"NC2016_3906","Manipulation","probe/NC2016_3906.jpg","reference/manipulation/mask/NC2016_5169.png","","","","Y","rescale","","complex","N","Y","N","Nimble-WEB","world/NC2016_7747.jpg","","N","","inconsistent",3488,2616,0.947223,"mask/NC2016_3906.png",-1,0.03058,0.01446,0.46509,0.46365,"maskoutputs/NC2016_3906_colored.jpg"
"NC2016_3911","Manipulation","probe/NC2016_3911.jpg","reference/manipulation/mask/NC2016_1309.png","","","","Y","rescale","","simple","Y","N","N","Nimble-WEB","world/NC2016_2901.jpg","","N","","consistent",2592,1936,0.526927,"mask/NC2016_3911.png",-1,-0.38332,0.03879,0.84397,0.84012,"maskoutputs/NC2016_3911_colored.jpg"
"NC2016_3938","Manipulation","probe/NC2016_3938.jpg","reference/manipulation/mask/NC2016_4167.png","","","","Y","none","","simple","N","N","Y","Nimble-WEB","world/NC2016_0276.jpg","","N","","inconsistent",3888,2588,0.848742,"mask/NC2016_3938.png",-1,0.04583,0.00748,0.42273,0.42158,"maskoutputs/NC2016_3938_colored.jpg"
"NC2016_3953","Manipulation","probe/NC2016_3953.jpg","reference/manipulation/mask/NC2016_5821.png","","","","Y","rescale","","complex","N","Y","N","Nimble-SCI","world/NC2016_7539.jpg","same","N","probe/NC2016_6896.jpg","",3888,2592,0.5,"mask/NC2016_3953.png",-1,-0.20125,0.25864,0.92308,0.9186,"maskoutputs/NC2016_3953_colored.jpg"
"NC2016_4009","Manipulation","probe/NC2016_4009.jpg","reference/manipulation/mask/NC2016_9213.png","","","","Y","rescale","","simple","N","N","Y","Nimble-WEB","world/NC2016_3666.jpg","","N","","consistent",500,500,0.531032,"mask/NC2016_4009.png",-1,-0.70749,0.71988,0.29642,0.21605,"maskoutputs/NC2016_4009_colored.jpg"
"NC2016_4049","Manipulation","probe/NC2016_4049.jpg","reference/manipulation/mask/NC2016_9016.png","","","","Y","rescale","","complex","N","Y","N","Nimble-SCI","world/NC2016_6391.jpg","different","N","probe/NC2016_5000.jpg","",4032,3024,0.529109,"mask/NC2016_4049.png",-1,-0.12746,0.09871,0.5707,0.56078,"maskoutputs/NC2016_4049_colored.jpg"
"NC2016_4053","Manipulation","probe/NC2016_4053.jpg","reference/manipulation/mask/NC2016_5083.png","","","","Y","rescale","","complex","N","Y","N","Nimble-SCI","world/NC2016_7587.jpg","different","N","probe/NC2016_4640.jpg","",5616,3744,0.5,"mask/NC2016_4053.png",-1,-0.49359,0.72947,0.90407,0.89591,"maskoutputs/NC2016_4053_colored.jpg"
"NC2016_4076","Manipulation","probe/NC2016_4076.jpg","reference/manipulation/mask/NC2016_9117.png","","","","Y","rescale","","simple","N","Y","N","Nimble-SCI","world/NC2016_9055.jpg","same","N","probe/NC2016_4649.jpg","",2448,3264,0.5,"mask/NC2016_4076.png",-1,-0.17033,0.02556,0.93399,0.9337,"maskoutputs/NC2016_4076_colored.jpg"
"NC2016_4084","Manipulation","probe/NC2016_4084.jpg","reference/manipulation/mask/NC2016_6194.png","","","","Y","none","","complex","N","Y","N","Nimble-SCI","world/NC2016_6721.jpg","same","N","probe/NC2016_9042.jpg","",2448,3264,0.997335,"mask/NC2016_4084.png",-1,-0.10973,0.02115,0.43235,0.43011,"maskoutputs/NC2016_4084_colored.jpg"
"NC2016_4145","Manipulation","probe/NC2016_4145.jpg","reference/manipulation/mask/NC2016_9094.png","","","","Y","rescale","","complex","N","Y","N","Nimble-WEB","world/NC2016_9445.jpg","","N","","consistent",2592,1944,0.502336,"mask/NC2016_4145.png",-1,-0.63835,0.09006,0.83934,0.83027,"maskoutputs/NC2016_4145_colored.jpg"
"NC2016_4161","Manipulation","probe/NC2016_4161.jpg","reference/manipulation/mask/NC2016_6141.png","","","","Y","none","","complex","Y","N","N","Nimble-SCI","world/NC2016_8858.jpg","","N","probe/NC2016_5540.jpg","",4032,3024,0.5,"mask/NC2016_4161.png",-1,0.00447,0.75928,0.76003,0.73582,"maskoutputs/NC2016_4161_colored.jpg"
"NC2016_4166","Manipulation","probe/NC2016_4166.jpg","reference/manipulation/mask/NC2016_9145.png","","","","Y","rescale","","complex","Y","N","N","Nimble-SCI","world/NC2016_2144.jpg","","N","probe/NC2016_2653.jpg","",3888,2592,0.5,"mask/NC2016_4166.png",-1,-0.69791,0.27365,0.92291,0.91828,"maskoutputs/NC2016_4166_colored.jpg"
"NC2016_4175","Manipulation","probe/NC2016_4175.jpg","reference/manipulation/mask/NC2016_1512.png","","","","Y","none","","simple","N","Y","N","Nimble-WEB","world/NC2016_2311.jpg","","N","","inconsistent",3696,2448,0.856477,"mask/NC2016_4175.png",-1,0.05841,0.01455,0.47786,0.47545,"maskoutputs/NC2016_4175_colored.jpg"
"NC2016_4188","Manipulation","probe/NC2016_4188.jpg","reference/manipulation/mask/NC2016_5910.png","","","","Y","rescale","","simple","N","N","Y","Nimble-WEB","world/NC2016_8065.jpg","","N","","consistent",3872,2592,0.530653,"mask/NC2016_4188.png",-1,-0.17304,0.01391,0.78762,0.78622,"maskoutputs/NC2016_4188_colored.jpg"
"NC2016_4190","Manipulation","probe/NC2016_4190.jpg","reference/manipulation/mask/NC2016_4298.png","","","","Y","rescale","","complex","N","N","Y","Nimble-WEB","world/NC2016_8736.jpg","","N","","consistent",4928,3264,0.5,"mask/NC2016_4190.png",-1,-0.55685,0.05223,0.88101,0.87575,"maskoutputs/NC2016_4190_colored.jpg"
"NC2016_4192","Manipulation","probe/NC2016_4192.jpg","reference/manipulation/mask/NC2016_9370.png","","","","Y","none","","complex","Y","N","N","Nimble-SCI","world/NC2016_7734.jpg","","N","probe/NC2016_8145.jpg","",4032,3024,0.5,"mask/NC2016_4192.png",-1,0.00265,0.8991,0.90028,0.89015,"maskoutputs/NC2016_4192_colored.jpg"
"NC2016_4211","Manipulation","probe/NC2016_4211.jpg","reference/manipulation/mask/NC2016_7167.png","","","","Y","rescale","","simple","N","Y","N","Nimble-SCI","world/NC2016_5892.jpg","same","N","probe/NC2016_0324.jpg","",5616,3744,0.511939,"mask/NC2016_4211.png",-1,-0.72815,0.14848,0.79572,0.78082,"maskoutputs/NC2016_4211_colored.jpg"
"NC2016_4219","Manipulation","probe/NC2016_4219.jpg","reference/manipulation/mask/NC2016_4104.png","","","","Y","rescale","","complex","Y","N","N","Nimble-WEB","world/NC2016_5313.jpg","","N","","consistent",4000,3000,0.5,"mask/NC2016_4219.png",-1,-0.49026,0.25878,0.88529,0.87872,"maskoutputs/NC2016_4219_colored.jpg"
"NC2016_4228","Manipulation","probe/NC2016_4228.jpg","reference/manipulation/mask/NC2016_3338.png","","","","Y","rescale","","simple","Y","N","N","Nimble-SCI","world/NC2016_4232.jpg","","N","probe/NC2016_2653.jpg","",3888,2592,0.5,"mask/NC2016_4228.png",-1,-0.75051,0.28767,0.91252,0.90665,"maskoutputs/NC2016_4228_colored.jpg"
"NC2016_4232","Manipulation","probe/NC2016_4232.jpg","reference/manipulation/mask/NC2016_3338.png","","","","Y","none","","simple","Y","N","N","Nimble-SCI","world/NC2016_5008.jpg","","N","probe/NC2016_2653.jpg","",3888,2592,0.5,"mask/NC2016_4232.png",-1,0.00216,0.94143,0.94247,0.9366,"maskoutputs/NC2016_4232_colored.jpg"
"NC2016_4247","Manipulation","probe/NC2016_4247.jpg","reference/manipulation/mask/NC2016_6425.png","","","","Y","none","","simple","N","Y","N","Nimble-WEB","world/NC2016_3796.jpg","","N","","consistent",2592,1936,0.5,"mask/NC2016_4247.png",-1,0.00461,0.87667,0.87872,0.8663,"maskoutputs/NC2016_4247_colored.jpg"
"NC2016_4274","Manipulation","probe/NC2016_4274.jpg","reference/manipulation/mask/NC2016_7482.png","","","","Y","none","","complex","N","Y","N","Nimble-WEB","world/NC2016_7624.jpg","","N","","consistent",4608,3456,0.940578,"mask/NC2016_4274.png",-1,-0.18576,0.1114,0.39199,0.3808,"maskoutputs/NC2016_4274_colored.jpg"
"NC2016_4300","Manipulation","probe/NC2016_4300.jpg","reference/manipulation/mask/NC2016_1534.png","","","","Y","none","","simple","N","Y","N","Nimble-WEB","world/NC2016_4120.jpg","","N","","consistent",3264,2448,0.5,"mask/NC2016_4300.png",-1,0.00288,0.91944,0.92105,0.91295,"maskoutputs/NC2016_4300_colored.jpg"
"NC2016_4301","Manipulation","probe/NC2016_4301.jpg","reference/manipulation/mask/NC2016_3901.png","","","","Y","none","","complex","Y","N","N","Nimble-WEB","world/NC2016_6675.jpg","","N","","inconsistent",2592,1936,0.822413,"mask/NC2016_4301.png",-1,0.0936,0.03214,0.4405,0.43713,"maskoutputs/NC2016_4301_colored.jpg"
"NC2016_4326","Manipulation","probe/NC2016_4326.jpg","reference/manipulation/mask/NC2016_9935.png","","","","Y","rescale","","complex","Y","N","N","Nimble-WEB","world/NC2016_7429.jpg","","N","","consistent",2800,2089,0.5,"mask/NC2016_4326.png",-1,-0.44239,0.04624,0.85455,0.8499,"maskoutputs/NC2016_4326_colored.jpg"
"NC2016_4327","Manipulation","probe/NC2016_4327.jpg","reference/manipulation/mask/NC2016_1029.png","","","","Y","none","","simple","N","Y","N","Nimble-SCI","world/NC2016_8410.jpg","same","N","probe/NC2016_6402.jpg","",4032,3024,0.5,"mask/NC2016_4327.png",-1,0.00102,0.983,0.98378,0.98209,"maskoutputs/NC2016_4327_colored.jpg"
"NC2016_4360","Manipulation","probe/NC2016_4360.jpg","reference/manipulation/mask/NC2016_5815.png","","","","Y","none","","complex","N","Y","N","Nimble-SCI","world/NC2016_6611.jpg","different","N","probe/NC2016_1956.jpg","",5616,3744,0.5,"mask/NC2016_4360.png",-1,0.00082,0.98107,0.98171,0.97981,"maskoutputs/NC2016_4360_colored.jpg"
"NC2016_4363","Manipulation","probe/NC2016_4363.jpg","reference/manipulation/mask/NC2016_2929.png","","","","Y","rescale","","simple","N","Y","N","Nimble-SCI","world/NC2016_1264.jpg","different","N","probe/NC2016_6896.jpg","",3888,2592,0.5,"mask/NC2016_4363.png",-1,0.00062,0.24495,0.92854,0.92473,"maskoutputs/NC2016_4363_colored.jpg"
"NC2016_4399","Manipulation","probe/NC2016_4399.jpg","reference/manipulation/mask/NC2016_8041.png","","","","Y","rescale","","complex","Y","N","N","Nimble-WEB","world/NC2016_1513.jpg","","N","","inconsistent",3872,2592,0.511578,"mask/NC2016_4399.png",-1,-0.38586,0.01066,0.94744,0.94637,"maskoutputs/NC2016_4399_colored.jpg"
"NC2016_4427","Manipulation","probe/NC2016_4427.jpg","reference/manipulation/mask/NC2016_8550.png","","","","Y","rescale","","complex","Y","N","N","Nimble-SCI","world/NC2016_1396.jpg","","N","probe/NC2016_0136.jpg","",5616,3744,0.512676,"mask/NC2016_4427.png",-1,-0.65527,0.10359,0.83083,0.82044,"maskoutputs/NC2016_4427_colored.jpg"
"NC2016_4428","Manipulation","probe/NC2016_4428.jpg","reference/manipulation/mask/NC2016_1716.png","","","","Y","none","","simple","N","Y","N","Nimble-SCI","world/NC2016_0159.jpg","different","N","probe/NC2016_0098.jpg","",4032,3024,0.5,"mask/NC2016_4428.png",-1,0.00263,0.89994,0.90123,0.89118,"maskoutputs/NC2016_4428_colored.jpg"
"NC2016_4429","Manipulation","probe/NC2016_4429.jpg","reference/manipulation/mask/NC2016_2524.png","","","","Y","none","","complex","Y","N","N","Nimble-SCI","world/NC2016_4530.jpg","","N","probe/NC2016_4281.jpg","",5616,3744,0.5,"mask/NC2016_4429.png",-1,0.00398,0.69839,0.69871,0.6684,"maskoutputs/NC2016_4429_colored.jpg"
"NC2016_4432","Manipulation","probe/NC2016_4432.jpg","reference/manipulation/mask/NC2016_3000.png","","","","Y","rescale","","simple","N","Y","N","Nimble-SCI","world/NC2016_6888.jpg","different","N","probe/NC2016_5000.jpg","",4032,3024,0.517615,"mask/NC2016_4432.png",-1,-0.19285,0.10089,0.61424,0.6041,"maskoutputs/NC2016_4432_colored.jpg"
"NC2016_4434","Manipulation","probe/NC2016_4434.jpg","reference/manipulation/mask/NC2016_2345.png","","","","Y","rescale","","complex","Y","N","N","Nimble-WEB","world/NC2016_0887.jpg","","N","","inconsistent",2800,2089,0.750453,"mask/NC2016_4434.png",-1,0.03034,0.01501,0.46581,0.46433,"maskoutputs/NC2016_4434_colored.jpg"
"NC2016_4437","Manipulation","probe/NC2016_4437.jpg","reference/manipulation/mask/NC2016_1328.png","","","","Y","rescale","","complex","N","Y","N","Nimble-SCI","world/NC2016_3304.jpg","same","N","probe/NC2016_0820.jpg","",5616,3744,0.598969,"mask/NC2016_4437.png",-1,-0.11769,0.08253,0.59001,0.58173,"maskoutputs/NC2016_4437_colored.jpg"
"NC2016_4463","Manipulation","probe/NC2016_4463.jpg","reference/manipulation/mask/NC2016_1599.png","","","","Y","rescale","","complex","N","Y","N","Nimble-WEB","world/NC2016_1433.jpg","","N","","consistent",3696,2448,0.500605,"mask/NC2016_4463.png",-1,-0.12832,0.00255,0.91068,0.91042,"maskoutputs/NC2016_4463_colored.jpg"
"NC2016_4487","Manipulation","probe/NC2016_4487.jpg","reference/manipulation/mask/NC2016_2015.png","","","","Y","rescale","","complex","Y","N","N","Nimble-SCI","world/NC2016_0859.jpg","","N","probe/NC2016_8315.jpg","",5616,3744,0.619949,"mask/NC2016_4487.png",-1,-0.05651,0.0507,0.55776,0.55268,"maskoutputs/NC2016_4487_colored.jpg"
"NC2016_4498","Manipulation","probe/NC2016_4498.jpg","reference/manipulation/mask/NC2016_4446.png","","","","Y","none","","complex","N","N","Y","Nimble-WEB","world/NC2016_0545.jpg","","N","","consistent",1600,1200,0.5,"mask/NC2016_4498.png",-1,0.00053,0.99831,0.99891,0.99878,"maskoutputs/NC2016_4498_colored.jpg"
"NC2016_4503","Manipulation","probe/NC2016_4503.jpg","reference/manipulation/mask/NC2016_0368.png","","","","Y","rescale","","complex","Y","N","N","Nimble-SCI","world/NC2016_1937.jpg","","N","probe/NC2016_5392.jpg","",2448,3264,0.5,"mask/NC2016_4503.png",-1,-0.10215,0.08207,0.94779,0.94751,"maskoutputs/NC2016_4503_colored.jpg"
"NC2016_4507","Manipulation","probe/NC2016_4507.jpg","reference/manipulation/mask/NC2016_8997.png","","","","Y","none","","complex","Y","N","N","Nimble-SCI","world/NC2016_3272.jpg","","N","probe/NC2016_6974.jpg","",5616,3744,0.5,"mask/NC2016_4507.png",-1,0.00112,0.96614,0.96711,0.96371,"maskoutputs/NC2016_4507_colored.jpg"
"NC2016_4512","Manipulation","probe/NC2016_4512.jpg","reference/manipulation/mask/NC2016_6576.png","","","","Y","rescale","","simple","N","N","Y","Nimble-WEB","world/NC2016_5444.jpg","","N","","inconsistent",1600,1200,0.5,"mask/NC2016_4512.png",-1,-0.24801,0.29357,0.99059,0.99046,"maskoutputs/NC2016_4512_colored.jpg"
"NC2016_4528","Manipulation","probe/NC2016_4528.jpg","reference/manipulation/mask/NC2016_1224.png","","","","Y","rescale","","simple","N","Y","N","Nimble-WEB","world/NC2016_3829.jpg","","N","","inconsistent",2816,2112,0.955432,"mask/NC2016_4528.png",-1,0.0403,0.07477,0.45591,0.44847,"maskoutputs/NC2016_4528_colored.jpg"
"NC2016_4534","Manipulation","probe/NC2016_4534.jpg","reference/manipulation/mask/NC2016_2045.png","","","","Y","none","","simple","N","Y","N","Nimble-SCI","world/NC2016_0159.jpg","same","N","probe/NC2016_0098.jpg","",4032,3024,0.5,"mask/NC2016_4534.png",-1,0.00261,0.90142,0.90274,0.89284,"maskoutputs/NC2016_4534_colored.jpg"
"NC2016_4543","Manipulation","probe/NC2016_4543.jpg","reference/manipulation/mask/NC2016_6089.png","","","","Y","none","","complex","Y","N","N","Nimble-SCI","world/NC2016_6611.jpg","","N","probe/NC2016_6367.jpg","",5616,3744,0.5,"mask/NC2016_4543.png",-1,0.00202,0.89892,0.89995,0.88981,"maskoutputs/NC2016_4543_colored.jpg"
"NC2016_4544","Manipulation","probe/NC2016_4544.jpg","reference/manipulation/mask/NC2016_3701.png","","","","Y","rescale","","simple","N","Y","N","Nimble-SCI","world/NC2016_7095.jpg","same","N","probe/NC2016_6301.jpg","",4032,3024,0.507038,"mask/NC2016_4544.png",-1,-0.19712,0.01485,0.83391,0.83243,"maskoutputs/NC2016_4544_colored.jpg"
"NC2016_4549","Manipulation","probe/NC2016_4549.jpg","reference/manipulation/mask/NC2016_8362.png","","","","Y","rescale","","complex","N","N","Y","Nimble-WEB","world/NC2016_0516.jpg","","N","","consistent",2688,1520,0.752354,"mask/NC2016_4549.png",-1,0.03092,0.0545,0.46904,0.46358,"maskoutputs/NC2016_4549_colored.jpg"
"NC2016_4571","Manipulation","probe/NC2016_4571.jpg","reference/manipulation/mask/NC2016_5814.png","","","","Y","none","","simple","N","Y","N","Nimble-SCI","world/NC2016_4264.jpg","different","N","probe/NC2016_7301.jpg","",2448,3264,0.97961,"mask/NC2016_4571.png",-1,0.05031,0.00825,0.15779,0.15696,"maskoutputs/NC2016_4571_colored.jpg"
"NC2016_4586","Manipulation","probe/NC2016_4586.jpg","reference/manipulation/mask/NC2016_1564.png","","","","Y","none","","complex","Y","N","N","Nimble-WEB","world/NC2016_3625.jpg","","N","","consistent",2048,1536,0.776664,"mask/NC2016_4586.png",-1,-0.03112,0.0151,0.36417,0.36264,"maskoutputs/NC2016_4586_colored.jpg"
"NC2016_4589","Manipulation","probe/NC2016_4589.jpg","reference/manipulation/mask/NC2016_5947.png","","","","Y","rescale","","complex","N","N","Y","Nimble-WEB","world/NC2016_6757.jpg","","N","","consistent",2560,1920,0.5,"mask/NC2016_4589.png",-1,-0.39026,0.07807,0.90846,0.90616,"maskoutputs/NC2016_4589_colored.jpg"
"NC2016_4599","Manipulation","probe/NC2016_4599.jpg","reference/manipulation/mask/NC2016_5952.png","","","","Y","rescale","","complex","N","Y","N","Nimble-WEB","world/NC2016_0741.jpg","","N","","consistent",3264,2448,0.5,"mask/NC2016_4599.png",-1,-0.6277,0.07663,0.8511,0.84339,"maskoutputs/NC2016_4599_colored.jpg"
"NC2016_4604","Manipulation","probe/NC2016_4604.jpg","reference/manipulation/mask/NC2016_8706.png","","","","Y","none","","simple","N","N","Y","Nimble-WEB","world/NC2016_6662.jpg","","N","","inconsistent",4928,3264,0.994584,"mask/NC2016_4604.png",-1,-0.11824,0.05242,0.25655,0.25126,"maskoutputs/NC2016_4604_colored.jpg"
"NC2016_4620","Manipulation","probe/NC2016_4620.jpg","reference/manipulation/mask/NC2016_9370.png","","","","Y","rescale","","complex","Y","N","N","Nimble-SCI","world/NC2016_4192.jpg","","N","probe/NC2016_8145.jpg","",4032,3024,0.517011,"mask/NC2016_4620.png",-1,-0.34988,0.10083,0.7109,0.70077,"maskoutputs/NC2016_4620_colored.jpg"
"NC2016_4621","Manipulation","probe/NC2016_4621.jpg","reference/manipulation/mask/NC2016_6102.png","","","","Y","none","","complex","N","Y","N","Nimble-SCI","world/NC2016_6575.jpg","same","N","probe/NC2016_0324.jpg","",5616,3744,0.5,"mask/NC2016_4621.png",-1,0.00157,0.93573,0.93659,0.93015,"maskoutputs/NC2016_4621_colored.jpg"
"NC2016_4642","Manipulation","probe/NC2016_4642.jpg","reference/manipulation/mask/NC2016_6283.png","","","","Y","none","","simple","Y","N","N","Nimble-SCI","world/NC2016_4264.jpg","","N","probe/NC2016_3077.jpg","",2448,3264,0.997898,"mask/NC2016_4642.png",-1,-0.06303,0.03862,0.14105,0.13712,"maskoutputs/NC2016_4642_colored.jpg"
"NC2016_4651","Manipulation","probe/NC2016_4651.jpg","reference/manipulation/mask/NC2016_1627.png","","","","Y","none","","simple","N","N","Y","Nimble-WEB","world/NC2016_7685.jpg","","N","","consistent",2288,1712,0.994701,"mask/NC2016_4651.png",-1,-0.04065,0.00836,0.25686,0.25601,"maskoutputs/NC2016_4651_colored.jpg"
"NC2016_4699","Manipulation","probe/NC2016_4699.jpg","reference/manipulation/mask/NC2016_5874.png","","","","Y","none","","complex","N","Y","N","Nimble-SCI","world/NC2016_4267.jpg","different","N","probe/NC2016_4649.jpg","",2448,3264,0.995243,"mask/NC2016_4699.png",-1,-0.0194,0.00333,0.17646,0.17614,"maskoutputs/NC2016_4699_colored.jpg"
"NC2016_4717","Manipulation","probe/NC2016_4717.jpg","reference/manipulation/mask/NC2016_5874.png","","","","Y","rescale","","complex","N","Y","N","Nimble-SCI","world/NC2016_4699.jpg","different","N","probe/NC2016_4649.jpg","",2448,3264,0.5,"mask/NC2016_4717.png",-1,-0.01196,0.0235,0.93356,0.93325,"maskoutputs/NC2016_4717_colored.jpg"
"NC2016_4730","Manipulation","probe/NC2016_4730.jpg","reference/manipulation/mask/NC2016_9249.png","","","","Y","none","","complex","N","Y","N","Nimble-WEB","world/NC2016_7626.jpg","","N","","inconsistent",1024,768,0.5,"mask/NC2016_4730.png",-1,0.00823,0.93002,0.93513,0.92812,"maskoutputs/NC2016_4730_colored.jpg"
